"id_customer","cc_num","firstname","lastname","gender","address","job","dob","acct_num","id_geolocation"
"325-13-8943","3573171543090468",Ashley,Gordon,F,"872 Wendy Mount Suite 541",Secondary school teacher,"1972-10-12",34399488300,5429
"749-69-0779","3552661890166718",Heather,Morgan,F,"1645 King Islands","Psychotherapist, dance movement","1967-08-22",173887285221,3901
"097-94-9719","4129706721707636",Katherine,Jones,F,"6655 Brian Plains Apt. 233",Museum/gallery exhibitions officer,"1984-01-02",115940352847,1903
"768-36-5131","213159926530533",James,Clark,M,"903 Johnson Harbors",Theatre stage manager,"1982-07-08",318347303555,553
"287-11-4167","630440262651",William,Cruz,M,"30750 Spencer Bridge Apt. 431",Arts development officer,"1983-09-06",139036753128,6318
"682-59-0430","6011418112190812",Betty,Gonzalez,F,"485 Steven Cliff Apt. 691",Metallurgist,"1934-10-17",585174024427,268
"533-60-2403","180021156739573",John,Rodriguez,M,"12582 Giles Islands",Mining engineer,"1996-06-05",624938254225,780
"770-46-3848","4417220356442497386",Janet,Young,F,"1014 Matthew Brook",Sub,"1933-01-15",831259764866,1717
"174-45-8060","180006315360304",Kathy,Perez,F,"35081 Coleman Locks Suite 540",Retail manager,"1966-01-03",305422925285,3420
"441-86-3416","4170131927805",Michael,Watson,M,"937 Bailey Park Apt. 071",Civil Service fast streamer,"1986-03-24",827881263037,1077
"668-29-4887","347479398918761",Katherine,Roman,F,"627 Thomas Square",Pensions consultant,"1968-11-15",267621363781,1877
"520-87-9308","4323145522860",Alison,Moyer,F,"749 Vance Ferry Suite 285",Heritage manager,"1944-11-12",33775989421,3457
"402-65-6572","6011848634938951",Joseph,Meyers,M,"47839 Hannah Village Apt. 392",Public affairs consultant,"1960-02-25",819108704946,3746
"630-91-7794","060474632464",Patrick,Olson,M,"318 Patterson Trace Apt. 511",Water quality scientist,"1963-10-21",689404911212,3376
"097-58-6330","4484440684563",Haley,Hayes,F,"57857 Thomas Via",Race relations officer,"1976-08-06",403177402563,2778
"497-20-7757","4454843768903722",Rebecca,Hernandez,F,"715 Levine Square Apt. 640",Personal assistant,"1941-08-10",908315343027,4592
"299-11-8758","36740770282969",Joseph,Hart,M,"91047 Hamilton Ports Suite 978",Early years teacher,"1995-06-20",677234450551,3457
"806-67-1255","3542800335563229",Danielle,Smith,F,"1632 Henderson Wells","Accountant, chartered management","1978-09-04",585278339505,2405
"270-24-9836","213138740861829",Heather,Green,F,"390 Erin Lakes Apt. 669",Applications developer,"1975-10-10",235870616590,2230
"286-58-5090","6011013158556537",Brent,Rodriguez,M,"335 Justin Harbors Apt. 863",Ship broker,"1996-02-18",901849029835,1723
"486-54-4593","3529469925108527",Alexis,Smith,F,"95396 Michele Club",Estate manager/land agent,"1994-09-11",783409283016,3184
"701-05-9586","180094926867438",Heather,Snyder,F,"5504 Peck Creek",Theatre manager,"1969-11-16",384645645418,4511
"736-67-3050","38542528038182",Lisa,Alvarado,F,"287 Jones Circle Suite 510",Commercial/residential surveyor,"1966-10-17",282552926913,2896
"334-29-3802","349942610524343",Patty,Bell,F,"38125 Vanessa Heights",Airline pilot,"1999-03-04",102229475403,2372
"553-02-8677","36116766648911",Christopher,Ross,M,"5814 Gonzalez Islands","Surveyor, hydrographic","1948-04-19",246234544141,3288
"570-96-9881","4816546029314422",Nicole,Burke,F,"7405 Anderson Via Apt. 351",Contracting civil engineer,"2001-12-02",173712877652,873
"017-78-4067","213117036002330",Christopher,Poole,M,"62981 Kristi Bypass",Public librarian,"1951-05-07",142770582735,5277
"289-36-6765","30047652359238",Kenneth,Scott,M,"30667 Garza Light",Social researcher,"1995-07-19",862138896990,2856
"703-24-8741","376296001375484",Colleen,Wilson,F,"83862 Tara Prairie Apt. 255",Personal assistant,"1989-03-12",849615522568,1314
"146-23-4969","6559399655981536",Daniel,Frederick,M,"890 Perez Spring",Air traffic controller,"1990-07-11",897293110231,3471
"577-29-5107","676111407562",Curtis,Garner,M,"5683 Bell Mountain Apt. 841",Forest/woodland manager,"1998-03-16",8604641766,5855
"399-30-5949","6011965263309112",Theresa,Orozco,F,"657 Trevino Green Apt. 960","Surveyor, building","1946-01-09",704558109874,4212
"747-42-6709","564376736810",Patty,Houston,F,"9431 Wilson Junctions",Chartered legal executive (England and Wales),"1960-10-18",819790028908,2865
"288-90-4222","213148961703576",Jamie,Banks,M,"20786 Rogers Cape Apt. 396",Music therapist,"1962-07-30",78694488435,263
"001-65-5607","6508066138775502",David,Long,M,"876 Thornton Forest Suite 583",Location manager,"1977-10-18",500550697178,3510
"317-65-1990","501881035692",Robert,Francis,M,"39231 Hernandez Street Suite 403",Field trials officer,"1990-10-14",887434203702,4290
"309-49-8792","4831983404739264",Joseph,Nguyen,M,"095 Kim Springs Suite 923","Engineer, drilling","1942-01-17",263551567429,1814
"061-73-0081","3527530288350436",Steven,Gonzalez,M,"0077 Beasley Trail",Petroleum engineer,"1980-08-18",871189566666,4483
"812-80-5452","3550254915772363",Aaron,Obrien,M,"62501 Cindy Hill Apt. 604","Doctor, general practice","1954-04-16",255115334168,5335
"200-06-7813","4742742474766831",Sharon,Griffin,F,"14245 Hickman Underpass Apt. 127",Medical illustrator,"1961-02-12",683258821499,2971
"531-95-4561","373538185448717",Cynthia,Cline,F,"8331 Sanders Stream Apt. 551",Games developer,"1966-12-11",157333529542,778
"288-16-5327","38572323780068",Meghan,Torres,F,"08728 Michelle Drive Suite 029",Gaffer,"1963-08-29",628064515743,3282
"636-13-3222","4411904256024181",Scott,Crawford,M,"5649 Caroline Plaza",Artist,"1977-08-27",406606873813,5252
"099-66-0867","3536313165194931",David,Stewart,M,"36185 Valentine Mountain",Secretary/administrator,"1961-02-10",860827028007,4333
"879-38-5623","345678449136255",John,Wallace,M,"75218 David Rest",Customer service manager,"1971-03-01",199444715586,2748
"126-65-3903","4674170290173",Paul,Rosales,M,"08395 James Stream Apt. 527",Aeronautical engineer,"1995-06-04",36602282139,4267
"459-83-0876","2334729053155187",Brittney,Nguyen,F,"3542 Leon Island Suite 676",Magazine features editor,"1938-11-14",246922352189,3966
"774-19-6232","4672517264188568",Seth,Lopez,M,"1250 Matthews Islands Apt. 967",Public affairs consultant,"1972-07-17",89577659875,2280
"693-84-3147","4553543171957",Daniel,Hines,M,"46318 Davis Alley Suite 487",Civil Service administrator,"2005-02-25",228547666376,4127
"815-61-6026","30313005103974",Crystal,Bruce,F,"45937 Haney Vista","Biochemist, clinical","1998-12-15",821297862525,2644
"242-52-7019","4488216946088098",Mark,Wilkins,M,"6379 Bush Fort","Teacher, English as a foreign language","1996-06-15",879910293681,5512
"840-91-3366","3565850420406364",Jessica,Davila,F,"278 Jason Run",Agricultural consultant,"1964-04-12",847084033320,3552
"861-20-0718","344564561567074",Melanie,Santos,F,"078 Taylor Drive Suite 011","Lecturer, higher education","1964-08-27",349397136821,6097
"438-18-4783","3510688659794225",Johnathan,Rosales,M,"7665 Townsend Court",Advertising art director,"1972-10-14",634198025320,4937
"165-44-3413","377304803167387",Emily,Garcia,F,"4311 Donald Tunnel",Soil scientist,"1944-11-17",348084432344,4514
"076-67-5518","4668646438981238209",Carl,Ibarra,M,"08047 Olsen Route Apt. 905",Nature conservation officer,"1962-10-30",313903297091,3008
"879-48-4639","676189721472",Samuel,Woods,M,"291 Emily Shoal Suite 818",Financial trader,"2000-05-25",129380339467,2457
"048-10-7017","676355457570",Austin,Johnson,M,"036 Mercer Orchard",Accounting technician,"1945-03-29",600357648339,2620
"283-12-2849","4865243746106",April,Carr,F,"90441 Curtis Pike Apt. 058","Librarian, public","1966-08-05",354487505812,1847
"640-38-1882","4594628399043726302",Hannah,Hester,F,"4264 Christina Prairie","Journalist, magazine","1940-05-20",825201133829,2569
"751-95-1847","3554308061299880",Gina,Bell,F,"8165 Deborah Crescent Suite 501",Systems analyst,"1944-06-14",147841589179,4154
"133-14-6918","3594936768613128",Jacob,Smith,M,"3820 Martinez Shoals Suite 435","Pharmacist, hospital","1980-01-27",167358853740,3169
"473-78-6930","4414767545319689",Johnny,Taylor,M,"286 Perez Wells",Automotive engineer,"1959-09-03",233729636222,2655
"618-87-3734","4581367521241010021",Alison,Anderson,F,"3078 Taylor Cove Suite 102",Public house manager,"1962-04-14",214808859323,1345
"577-32-5446","4128009207791",Charles,Rogers,M,"5091 James Underpass Apt. 882",IT consultant,"1963-05-23",384885402406,4341
"118-65-3509","4004003220623724",Susan,Mclean,F,"907 Foster Mills Suite 428",Fish farm manager,"1963-06-27",759463346275,4696
"567-19-3074","5122425839278570",Donna,Armstrong,F,"97184 Frye Creek",Barista,"1981-04-29",660204757430,3575
"072-19-3818","4255483251422974742",Jacob,Harding,M,"475 Fox Crossroad",Equality and diversity officer,"1998-10-03",449351766840,4179
"029-42-1348","6011848386509984",Susan,Butler,F,"80595 Rubio Mountain",Commissioning editor,"1992-08-10",375857837836,1993
"318-39-0761","4109718002580966848",Rachel,Roberts,F,"879 Mckee Union Apt. 404",Land,"1962-10-05",217186059321,3329
"680-96-2928","6011520119553056",Jason,Snyder,M,"9943 Jackson Mountain Suite 948",Building surveyor,"1994-09-13",61770175680,1585
"743-83-5707","3583932789111963",Patrick,Johnston,M,"04303 Alice Square Suite 721",Interior and spatial designer,"1965-10-25",485050244188,1266
"820-74-3753","4312170355782018",Zachary,Marquez,M,"5943 Tina Inlet",Higher education lecturer,"1997-04-13",771221365481,4652
"010-62-9424","4319336541828857",Theresa,Rice,F,"82670 Lloyd Stravenue Suite 198","Radiographer, therapeutic","1941-05-04",288540606093,965
"420-10-6984","2285728117924801",Julie,Black,F,"082 Sanders Highway",Chartered certified accountant,"1994-08-30",769637222335,3578
"333-15-3404","4767342078548121",Brooke,Gibson,F,"80629 Vaughn Road Suite 382",Academic librarian,"1995-08-15",706452895210,4140
"802-66-0772","348889041133627",Frank,Solomon,M,"10748 Jason Ville Apt. 331",Public relations account executive,"1973-04-20",910527654010,2714
"353-18-0339","4872585442852502",Christopher,Fitzpatrick,M,"4249 Reeves Fields Suite 134","Buyer, industrial","1955-01-08",618154652557,333
"569-07-9384","2418942833752640",Rachel,Mccall,F,"7790 Wells Mill",Meteorologist,"1999-01-13",244077856828,4701
"018-14-4089","6011323108240292",Aaron,Barnett,M,"6010 David Cliffs","Psychologist, counselling","1969-04-08",227270979404,94
"392-75-0596","4508527317516076692",David,Frazier,M,"614 Tara Ridges Apt. 223","Production assistant, television","1957-05-06",261063593194,3458
"829-86-7474","3543766103463463",Jessica,Hall,F,"79753 Cassidy Valley",Chartered certified accountant,"1967-10-12",693493963405,2189
"218-72-6792","2297817664715716",Deanna,Wheeler,F,"29581 Claire Dale","Therapist, music","1985-05-22",812420211207,3351
"077-10-0746","3565479027678231",Elizabeth,Barnes,F,"41233 Stevens Vista","Surveyor, minerals","1956-10-14",831772548840,4070
"178-95-2235","6011574897658280",Jordan,Morrison,M,"46227 Jordan Haven",Chartered public finance accountant,"1986-07-19",168486029233,1426
"695-49-8604","3562012925305731",Jason,Barton,M,"90190 Patricia Walk",Brewing technologist,"1980-07-17",565416319816,6125
"732-45-4754","3561403895151042",Kelly,Johnson,M,"3853 Bates Ranch Suite 484","Teacher, English as a foreign language","1935-06-17",297114513766,4017
"888-36-3868","501882371666",William,Nguyen,M,"413 Reed Forest Suite 195",Dietitian,"1951-01-15",775813211649,1823
"306-19-2592","578047060582",John,Wright,M,"4133 Stephanie Land Apt. 709","Psychologist, prison and probation services","1964-02-26",152755945379,5519
"050-78-0795","30042271640753",Angela,Smith,F,"79296 Myers Plain Suite 221","Sound technician, broadcasting/film/video","1979-04-23",307102624282,3473
"242-83-0938","4786419701183414",Justin,Washington,M,"67645 Katrina Brook","Therapist, sports","1949-09-01",497952529522,2803
"216-28-3136","3543079679548109",Ryan,Nelson,M,"16562 Obrien Via",Higher education careers adviser,"1965-09-08",391623671920,2333
"670-23-9473","180000541778041",Daniel,Gonzalez,M,"2358 Diana Avenue",Contractor,"1972-07-31",278196257901,2499
"840-03-8807","213152393909025",Christy,Alvarado,F,"075 James Landing",Ambulance person,"1957-11-09",668203980453,2679
"197-74-3548","4211117156264",Robert,Lopez,M,"833 Rhodes Path",Ergonomist,"1960-11-07",627377523648,3768
"081-48-9653","180024624240679",Kimberly,Reed,F,"1822 Lopez Forges Apt. 414",Insurance account manager,"1992-10-04",648102883891,5451
"250-69-9634","30597446827205",Ashley,Ferrell,F,"16924 Moreno Ways Apt. 929","Chemist, analytical","1965-12-10",487341451295,4781
"274-39-5968","30449401672236",Nicole,Armstrong,F,"016 Travis Island",Trade mark attorney,"1954-11-23",288418113943,4862
"734-67-9295","30573885131144",Jennifer,Harris,F,"5085 Diaz Estates Suite 075",Financial controller,"1964-04-02",136246365843,2446
"675-39-2103","213160450071852",Stephanie,Moore,F,"2116 Adams Circles",TEFL teacher,"1982-06-23",983058986523,1929
"329-12-5278","3518861542060664",Matthew,Clay,M,"2923 James Via",Psychiatric nurse,"1972-11-11",633794974491,3192
"860-66-0280","5424871556380153",Morgan,Werner,F,"7316 David Road Suite 192",Sales promotion account executive,"1934-01-09",751995868076,6341
"754-84-8574","4004497211076",Cody,Owens,M,"10453 Delacruz Rest Suite 246",Software engineer,"1955-04-03",431568409966,2425
"355-94-3880","639070744995",Corey,Rogers,M,"64266 James Hill Apt. 495","Accountant, chartered public finance","1987-02-27",943560320080,576
"735-80-3718","2568467972744032",Lisa,Reilly,F,"368 Callahan Isle",Scientific laboratory technician,"1931-02-07",378102750951,5820
"564-83-0612","4434825310419062",Matthew,Martin,M,"549 Sharp Plains Suite 912","Designer, multimedia","1997-03-31",561932159571,3807
"086-96-9185","4931946330065144875",Taylor,Hansen,F,"06746 Daniel Plaza Apt. 367",Forest/woodland manager,"1959-04-11",564113459371,1014
"838-68-1069","377957783116045",Andrea,Shaffer,F,"2792 Bradley Camp Suite 790",Art therapist,"1987-12-10",343306575583,3111
"548-24-0746","2264347946319086",Christina,Garrett,F,"4864 Moore Mission",Engineering geologist,"1963-11-15",318737005602,738
"544-44-3788","343261670211303",Belinda,Brown,F,"02173 Michael Courts",Insurance account manager,"1998-09-04",144236380774,4320
"647-96-9458","4749681010698",William,Williams,M,"1225 Hale Glens",Graphic designer,"1973-11-29",130417619417,4882
"492-23-5020","3590384353785593",Brian,Moore,M,"0706 Watson Canyon Apt. 017",Community arts worker,"1936-07-24",349955336153,580
"605-79-8042","3590654526078245",Patricia,Garcia,F,"95601 Lee Port Apt. 834","Administrator, local government","1981-10-04",467197415726,1333
"121-32-2251","5242163404926308",Makayla,Ramirez,F,"464 Richard Locks Apt. 389","Surveyor, building control","1984-08-12",228858244584,4551
"222-75-7055","4593857684635459",Brandy,Mason,F,"9186 Mary Ferry Apt. 061","Programmer, applications","1965-04-22",888601995017,1106
"732-07-7303","4357046344133743",Bryan,Hester,M,"4565 Ortega Terrace","Engineer, energy","1990-11-01",802343198760,1075
"089-61-3371","2286112235212200",Donna,Carney,F,"42492 Jonathan Hill Suite 791",Probation officer,"1957-09-21",873128628459,5882
"066-22-8036","4382349886179492269",Scott,Rice,M,"7299 Castillo Centers Suite 400",Games developer,"1992-06-20",997999248991,1811
"684-99-2265","4679846366522553",Samuel,Gonzalez,M,"32260 Lee Shoal","Designer, ceramics/pottery","1980-04-20",821650176938,1734
"513-80-4509","213163359709713",Randall,Reyes,M,"0733 Powell Freeway",Retail banker,"1974-09-30",324182097972,3476
"359-84-4722","4681642064522971251",Vicki,White,F,"798 Robinson Ways",Forensic psychologist,"1994-04-03",883580362099,104
"626-70-5203","6591850573939766",Brandon,Santiago,M,"0655 Mark Divide",Mudlogger,"1995-03-23",62133890732,4976
"609-98-4751","4461641727201",Michelle,Clements,F,"793 Carol Freeway",Air broker,"1982-07-02",623425317086,3769
"124-51-9414","3504209932979448",Seth,Herring,M,"870 Elizabeth Harbors Apt. 641",Location manager,"1989-05-30",471305655938,3195
"507-07-6768","6011251667682804",Charles,Sullivan,M,"36853 Amanda Mount Suite 221","Conservation officer, historic buildings","1980-09-30",159629896012,4014
"576-55-4500","576285101217",Olivia,Giles,F,"20340 Davis Ports",Media buyer,"1988-05-19",592027320614,1260
"744-21-5324","30128986304056",Benjamin,Austin,M,"8764 Jonathan Isle Apt. 986",Travel agency manager,"1970-12-02",251665507006,3593
"473-76-0426","377849372092580",Benjamin,Bell,M,"582 Joshua Junctions",Applications developer,"1963-08-30",863736545324,5864
"462-04-6090","4636218810237471",Kelly,Robertson,F,"41669 Deborah Extensions",Proofreader,"2004-02-18",152444589172,4818
"340-21-0049","3588523398794904",Terry,Long,F,"895 Perez Isle","Journalist, magazine","1963-04-25",335814567543,4503
"393-59-5976","4986823180142161026",James,Hanna,M,"644 Christopher Wells",Publishing copy,"1991-03-27",614935361200,1986
"729-40-2378","4442250086435822",Kimberly,White,F,"120 Shea Trafficway Apt. 565",Paediatric nurse,"1929-11-02",926738237371,497
"527-90-3002","30212303864917",Natalie,Adams,F,"93952 Alan Drives Suite 468","Teacher, secondary school","1981-10-19",262214141611,3538
"437-95-1599","180049418029632",Beverly,Fischer,F,"405 Robinson Springs",Personnel officer,"1952-12-13",99386535003,4347
"840-61-9409","4090043862200658192",Julie,Walters,F,"9607 Alexandra Views","Editor, film/video","1989-05-30",835004393305,2785
"804-04-7025","6521810487289893",Lisa,Newman,F,"3857 Harris Wall Suite 586","Engineer, civil (consulting)","1977-01-01",678362926875,5542
"232-94-5670","2506016528592943",Antonio,Spencer,M,"578 Levi Glens","Accountant, chartered public finance","1975-02-13",502390053833,2408
"586-65-8668","3508111841592492",Robert,Lynch,M,"92017 Jordan Fort Apt. 335","Accountant, chartered","1957-05-04",964107851973,2872
